month,date,vol,vol_unadj,credit_score_group
169,2014-02,2472715102.42328,1986015736,Super-prime
169,2014-02,507529998.816806,352330080,Deep subprime
169,2014-02,560391430.7773,382468992,Subprime
169,2014-02,876555307.157962,655745184,Near-prime
170,2014-03,1666097744.72554,1614226392,Prime
170,2014-03,2597226560.03681,2622276456,Super-prime
170,2014-03,529814947.769689,507722760,Deep subprime
170,2014-03,597876586.582876,537810336,Subprime
170,2014-03,842016379.834787,806967520,Near-prime
171,2014-04,1654283593.66449,1840499328,Prime
171,2014-04,2610276174.73744,3057888384,Super-prime
171,2014-04,532397422.713772,546015408,Deep subprime
171,2014-04,605437955.824231,642330456,Subprime
171,2014-04,867841001.821953,927178752,Near-prime
172,2014-05,1873623098.47532,2083761720,Prime
172,2014-05,2773561969.46584,3225204516,Super-prime
172,2014-05,534974293.396744,585093936,Deep subprime
172,2014-05,637753357.561226,716293944,Subprime
172,2014-05,890607171.990519,1028159688,Near-prime
173,2014-06,1739215495.02456,1931540592,Prime
173,2014-06,2714365572.20094,3200611632,Super-prime
