month,date,vol,vol_unadj,age_group
187,2015-08,60733798533.139,67373426328,Age 30-44
188,2015-09,13015210609.0903,14120809824,Younger than 30
188,2015-09,13885048168.5404,14467807608,Age 65 and older
188,2015-09,57253975616.2839,59410950504,Age 45-64
188,2015-09,59318081845.6664,61892297616,Age 30-44
189,2015-10,12600786910.7756,13121428152,Younger than 30
189,2015-10,13566785735.2981,14136856104,Age 65 and older
189,2015-10,53965603318.7419,56244696912,Age 45-64
189,2015-10,55715475473.3476,59283852264,Age 30-44
190,2015-11,11684208282.5765,10893925224,Younger than 30
190,2015-11,11738172194.5415,10710492096,Age 65 and older
190,2015-11,52129102557.0338,47836111752,Age 45-64
190,2015-11,54223214644.9283,51755461296,Age 30-44
191,2015-12,12249611152.6328,12993344352,Younger than 30
191,2015-12,12921087886.8523,13362699168,Age 65 and older
191,2015-12,55210460535.2983,58589444136,Age 45-64
191,2015-12,57949956213.6293,60217340880,Age 30-44
192,2016-01,12640848575.604,7800189696,Younger than 30
192,2016-01,13850706846.2251,12110173200,Age 65 and older
192,2016-01,59830365838.9341,42051709704,Age 30-44
192,2016-01,60358231361.8588,46350044688,Age 45-64
193,2016-02,12343216669.436,12020957208,Age 65 and older
193,2016-02,12397525077.192,8663157000,Younger than 30
193,2016-02,54664938998.9619,50707034328,Age 45-64
193,2016-02,64442379863.0655,48482651784,Age 30-44
194,2016-03,13521832001.1156,13347457968,Younger than 30
194,2016-03,15409168806.1541,16005073008,Age 65 and older
194,2016-03,65617286088.7718,68536784088,Age 45-64
194,2016-03,74272694699.4161,73848969096,Age 30-44
195,2016-04,15277165626.7602,14747829432,Younger than 30
195,2016-04,16345430378.1314,16271014464,Age 65 and older
195,2016-04,70323118967.7931,66993036072,Age 45-64
195,2016-04,79436230862.9969,73984038216,Age 30-44
196,2016-05,14010426893.6037,16007019312,Younger than 30
196,2016-05,16208550214.9709,16194627816,Age 65 and older
196,2016-05,68572349146.8465,72035448408,Age 45-64
196,2016-05,75867568033.1166,82816018128,Age 30-44
197,2016-06,14402574037.8115,17715556176,Younger than 30
197,2016-06,16774191000.4782,18050847000,Age 65 and older
197,2016-06,70870492601.3853,79846014552,Age 45-64
197,2016-06,74103605107.918,89564591112,Age 30-44
198,2016-07,14639034540.0916,16308564048,Younger than 30
198,2016-07,17393242451.7359,17168183136,Age 65 and older
198,2016-07,72734465851.6013,73861290072,Age 45-64
198,2016-07,73343340450.126,79451574960,Age 30-44
199,2016-08,15205368151.4561,18076875168,Younger than 30
199,2016-08,19044592460.4124,20122941384,Age 65 and older
199,2016-08,79239163649.7404,88050107760,Age 45-64
199,2016-08,82171439421.4229,98143425864,Age 30-44
200,2016-09,15662006132.0498,17115822408.2056,Younger than 30
200,2016-09,19513290927.0466,20328599608.1696,Age 65 and older
200,2016-09,82399158257.4941,85236835497.59,Age 45-64
200,2016-09,84224252304.507,89031145709.9302,Age 30-44
201,2016-10,15112759863.8288,15236232547.4846,Younger than 30
201,2016-10,19197744279.0925,19424263361.2502,Age 65 and older
201,2016-10,82191562867.3608,84700429698.2443,Age 30-44
201,2016-10,83505609950.7473,83563940391.3484,Age 45-64
202,2016-11,15015760452.182,14306450784.1171,Younger than 30
202,2016-11,19528841444.7201,19033214691.8807,Age 65 and older
202,2016-11,79371095818.5257,78198826147.0356,Age 30-44
202,2016-11,80904715445.4655,79284059283.4937,Age 45-64
203,2016-12,15537940562.6919,15876197410.16,Younger than 30
203,2016-12,19160796659.4957,19158695096.8296,Age 65 and older
203,2016-12,75221517629.3705,75081005360.7829,Age 30-44
203,2016-12,78485835298.8254,78900947469.4674,Age 45-64
204,2017-01,14105506015.7213,8875185648.65611,Younger than 30
204,2017-01,17240515927.066,15798566764.5468,Age 65 and older
204,2017-01,66360814348.0484,47451870210.2864,Age 30-44
204,2017-01,67922656149.6532,55825941691.4603,Age 45-64
205,2017-02,14244753132.8153,9462806729.09681,Younger than 30
205,2017-02,15049095892.1581,13080627743.839,Age 65 and older
205,2017-02,61823157226.1563,48645852294.3555,Age 45-64
205,2017-02,62016409996.866,43981013884.7211,Age 30-44
206,2017-03,12028857992.3247,11855306598.5745,Younger than 30
206,2017-03,14250469608.2532,14769787091.0191,Age 65 and older
206,2017-03,57004517032.7181,59702912958.334,Age 45-64
206,2017-03,61620382247.552,61025872118.6659,Age 30-44
207,2017-04,13460118552.3892,12626838707.586,Younger than 30
207,2017-04,13921153489.4244,13317274209.4724,Age 65 and older
207,2017-04,58741138201.2674,52424282257.3595,Age 45-64
207,2017-04,64155181986.6801,57711518537.8983,Age 30-44
208,2017-05,16667322230.4631,19744765857.3304,Younger than 30
208,2017-05,17329508590.9975,17751203674.5176,Age 65 and older
208,2017-05,66134464357.5129,72348698030.9483,Age 45-64
208,2017-05,71724497233.7349,81099546142.3057,Age 30-44
209,2017-06,17661688085.051,18895467916.7487,Age 65 and older
209,2017-06,18740183955.5377,23138383818.1555,Younger than 30
209,2017-06,71462752266.0284,80654970240.5665,Age 45-64
209,2017-06,82774967780.6987,100070822029.646,Age 30-44
210,2017-07,16120920782.9088,17996464087.8494,Younger than 30
210,2017-07,18470473044.2272,18296157608.2644,Age 65 and older
210,2017-07,69626956805.6413,70908933888.2344,Age 45-64
210,2017-07,80956981597.0633,87807976505.6021,Age 30-44
